"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Obstacle 4 Loc X","Obstacle 4 Loc Y","Obstacle 4 Radius","Prev Sample 1 X","Prev Sample 1 Y","Prev Sample 2 X","Prev Sample 2 Y","Prev Sample 3 X","Prev Sample 3 Y","Prev Sample 4 X","Prev Sample 4 Y","Prev Sample 5 X","Prev Sample 5 Y","Next Sample 1 X","Next Sample 1 Y","Next Sample 2 X","Next Sample 2 Y","Next Sample 3 X","Next Sample 3 Y","Next Sample 4 X","Next Sample 4 Y","Next Sample 5 X","Next Sample 5 Y"
0,386,600,497,101,540,42,539,492,30,485,420,47,342,506,0,6,374,85,313,149,275,244,248,337,262,423,307,497,373,549,401,575,461,600,497
0,245,600,419,332,253,56,58,93,39,244,581,18,217,544,35,0,245,51,284,143,273,229,289,318,328,328,412,404,474,451,505,506,458,561,470
0,245,600,419,332,253,56,58,93,39,244,581,18,217,544,35,51,284,143,273,229,289,318,328,328,412,404,474,451,505,506,458,561,470,600,419
0,308,600,384,283,426,48,238,288,42,381,184,73,488,523,0,0,308,53,293,125,334,180,388,219,477,272,557,345,580,412,508,446,430,535,407
0,308,600,384,283,426,48,238,288,42,381,184,73,488,523,0,53,293,125,334,180,388,219,477,272,557,345,580,412,508,446,430,535,407,600,384
0,171,600,71,290,250,14,288,475,57,557,495,0,527,94,0,0,171,7,206,102,196,143,263,214,289,302,273,393,251,439,273,525,226,562,155
0,171,600,71,290,250,14,288,475,57,557,495,0,527,94,0,7,206,102,196,143,263,214,289,302,273,393,251,439,273,525,226,562,155,600,71
0,416,600,430,414,253,20,448,60,0,68,257,0,160,277,0,0,416,33,396,110,416,171,419,241,379,335,396,413,417,473,439,548,416,600,430
0,191,600,45,293,540,59,296,565,17,145,354,57,317,542,48,0,191,170,143,349,107,425,54,425,54,425,54,425,54,485,75,485,75,553,108,
0,422,600,215,480,459,39,15,377,14,464,190,0,344,280,0,0,422,64,377,151,361,187,349,256,321,345,334,420,357,474,285,522,218,600,215
0,292,600,460,447,406,57,394,28,17,221,107,62,23,51,0,0,292,31,253,105,302,196,317,273,317,359,364,450,326,533,349,526,419,600,460
0,349,600,313,349,572,0,368,263,0,176,357,0,33,383,0,0,349,75,375,336,338,420,355,500,315,500,315,500,315,566,280,600,313,600,313,
0,275,600,550,393,513,32,162,498,59,362,170,31,408,162,51,0,275,82,303,163,357,218,435,315,455,330,550,398,594,477,576,544,512,600,550
0,249,600,300,98,378,0,131,72,0,326,184,0,560,404,0,0,249,0,249,0,249,0,249,69,262,246,242,322,278,322,278,510,281,510,281,
0,143,600,249,277,345,34,405,97,0,378,255,0,131,13,0,0,143,34,129,128,114,222,119,266,188,332,224,423,262,502,269,597,277,600,249
0,581,600,577,260,101,42,32,281,0,275,286,0,331,134,0,0,581,28,584,110,555,182,489,237,422,315,373,398,387,437,426,496,488,539,537
0,581,600,577,260,101,42,32,281,0,275,286,0,331,134,0,28,584,110,555,182,489,237,422,315,373,398,387,437,426,496,488,539,537,600,577
0,545,600,427,536,314,57,253,92,0,6,329,0,39,497,0,87,524,223,451,223,451,223,451,223,451,264,372,338,406,426,399,507,450,600,427,
0,140,600,277,533,400,0,576,287,0,593,308,0,127,502,0,0,140,80,162,171,156,217,133,285,112,357,126,426,182,465,244,527,243,600,277
0,579,600,116,442,494,33,475,523,65,175,102,49,450,189,45,0,579,17,561,106,516,188,463,250,396,313,321,369,264,356,179,432,117,475,68
0,579,600,116,442,494,33,475,523,65,175,102,49,450,189,45,17,561,106,516,188,463,250,396,313,321,369,264,356,179,432,117,475,68,550,57
0,579,600,116,442,494,33,475,523,65,175,102,49,450,189,45,106,516,188,463,250,396,313,321,369,264,356,179,432,117,475,68,550,57,600,116
0,84,600,481,142,477,67,498,470,0,167,82,0,176,463,0,0,84,51,110,143,148,205,203,283,239,363,293,447,312,477,339,539,404,600,481
0,523,600,338,441,178,55,338,413,41,206,497,0,442,437,0,0,523,17,533,105,555,190,550,229,565,308,540,385,503,438,431,512,367,600,338
0,391,600,411,218,79,66,96,576,18,94,57,46,482,86,59,0,391,85,373,260,334,295,426,295,426,382,417,452,467,452,467,452,467,600,411,
0,177,600,129,243,202,22,136,327,0,458,154,0,529,333,0,0,177,59,226,129,278,209,335,298,357,358,317,434,339,525,340,529,242,577,159
0,177,600,129,243,202,22,136,327,0,458,154,0,529,333,0,59,226,129,278,209,335,298,357,358,317,434,339,525,340,529,242,577,159,600,129
0,242,600,94,477,480,34,477,277,31,426,289,29,121,482,17,0,242,0,242,62,233,133,185,219,164,219,164,219,164,444,91,444,91,524,84,
0,552,600,286,211,379,26,156,232,15,342,399,44,499,122,0,0,552,44,545,142,548,212,499,293,450,388,469,454,452,447,376,447,279,507,249
0,552,600,286,211,379,26,156,232,15,342,399,44,499,122,0,44,545,142,548,212,499,293,450,388,469,454,452,447,376,447,279,507,249,585,215
0,552,600,286,211,379,26,156,232,15,342,399,44,499,122,0,142,548,212,499,293,450,388,469,454,452,447,376,447,279,507,249,585,215,600,286
0,76,600,16,479,90,10,279,294,26,423,154,62,474,463,0,0,76,0,76,80,51,80,51,150,47,242,37,242,37,322,58,322,58,488,44,
0,202,600,595,409,186,53,83,316,66,307,188,66,152,103,58,0,202,55,223,129,255,208,301,272,360,352,367,420,421,479,471,538,469,589,554
0,202,600,595,409,186,53,83,316,66,307,188,66,152,103,58,55,223,129,255,208,301,272,360,352,367,420,421,479,471,538,469,589,554,600,595
0,547,600,555,251,487,56,406,472,57,381,120,74,375,524,57,0,547,68,515,163,534,255,555,319,511,338,414,410,382,494,408,564,474,600,555
0,226,600,593,496,465,58,180,404,25,469,527,26,255,273,59,0,226,32,273,115,324,202,371,281,411,299,508,360,573,457,581,542,561,600,593
0,567,600,311,236,561,10,378,263,65,437,166,0,147,380,0,0,567,9,539,87,498,179,490,266,458,331,443,386,394,480,404,528,361,600,311
0,95,600,425,382,187,50,247,314,59,400,201,0,151,67,0,0,95,2,153,54,229,132,279,196,351,270,411,293,508,365,510,458,522,521,481
0,95,600,425,382,187,50,247,314,59,400,201,0,151,67,0,2,153,54,229,132,279,196,351,270,411,293,508,365,510,458,522,521,481,600,425
0,400,600,168,389,388,73,208,195,33,226,104,52,440,540,0,0,400,60,361,156,351,215,289,298,251,321,204,413,168,468,102,521,148,600,168
0,323,600,292,404,347,57,182,54,48,456,87,0,121,125,0,0,323,74,357,168,375,239,365,315,393,362,435,445,467,489,405,560,362,600,292
0,73,600,34,303,198,65,275,355,13,236,315,40,96,6,0,0,73,32,76,119,62,210,101,303,70,381,19,425,67,499,97,591,110,600,34
0,186,600,238,440,448,63,369,432,49,1,135,0,58,293,0,0,186,121,223,197,258,263,310,358,299,454,297,454,297,454,297,454,297,509,245,
0,498,600,537,278,152,0,358,351,0,194,268,0,202,38,0,0,498,65,504,149,460,247,452,327,440,404,385,484,365,543,443,564,494,600,537
0,588,600,529,14,380,12,261,488,12,273,243,67,192,142,34,41,575,41,575,122,524,122,524,217,508,217,508,308,538,377,560,377,560,600,529,
0,409,600,101,192,306,12,549,512,0,351,28,0,73,573,0,0,409,24,399,97,356,155,276,225,211,262,160,348,123,421,69,509,50,594,44
0,409,600,101,192,306,12,549,512,0,351,28,0,73,573,0,24,399,97,356,155,276,225,211,262,160,348,123,421,69,509,50,594,44,600,101
0,336,600,566,310,183,53,324,246,0,123,311,0,579,253,0,0,336,28,296,123,300,204,312,295,296,390,287,477,334,501,406,568,477,600,566
0,562,600,120,427,349,40,435,433,40,236,181,21,410,515,70,0,562,45,488,94,434,143,401,191,321,263,270,345,261,423,274,521,275,571,206
0,562,600,120,427,349,40,435,433,40,236,181,21,410,515,70,45,488,94,434,143,401,191,321,263,270,345,261,423,274,521,275,571,206,600,120
0,418,600,161,371,527,35,282,73,50,39,31,0,100,547,0,0,418,16,415,111,430,188,379,246,349,321,305,409,320,446,243,489,175,523,130
0,418,600,161,371,527,35,282,73,50,39,31,0,100,547,0,16,415,111,430,188,379,246,349,321,305,409,320,446,243,489,175,523,130,600,161
0,420,600,238,328,421,61,469,285,23,191,354,44,430,206,35,0,420,36,368,101,297,176,276,176,276,270,292,361,285,523,247,523,247,523,247,
0,575,600,233,474,317,64,271,529,35,31,192,22,302,301,0,0,575,50,575,119,511,175,454,208,367,265,294,351,246,428,217,479.051,253.2,566,219
0,575,600,233,474,317,64,271,529,35,31,192,22,302,301,0,50,575,119,511,175,454,208,367,265,294,351,246,428,217,479.051,253.2,566,219,600,233
0,568,600,216,312,238,73,470,162,33,597,97,0,531,366,0,0,568,55,566,138,549,193,502,216,450,284,390,377,357,443,334,500,283,527,187
0,568,600,216,312,238,73,470,162,33,597,97,0,531,366,0,55,566,138,549,193,502,216,450,284,390,377,357,443,334,500,283,527,187,600,216
0,433,600,325,117,90,21,458,519,0,45,337,0,349,100,0,0,433,22,466,110,501,161,505,238,510,337,514,413,486,488,488,565,434,561,344
0,433,600,325,117,90,21,458,519,0,45,337,0,349,100,0,22,466,110,501,161,505,238,510,337,514,413,486,488,488,565,434,561,344,600,325
0,529,600,361,91,6,0,244,257,0,93,142,0,492,490,0,0,529,0,529,39,517,130,518,130,518,279,477,279,477,450,446,521,379,521,379,
0,551,600,494,109,197,33,242,394,0,215,543,0,105,509,0,0,551,59,487,140,464,234,433,309,405,371,343,418,353,453,435,455,503,525,512
0,551,600,494,109,197,33,242,394,0,215,543,0,105,509,0,59,487,140,464,234,433,309,405,371,343,418,353,453,435,455,503,525,512,600,494
0,446,600,81,65,331,47,465,134,66,304,532,0,333,416,0,0,446,44,418,104,380,145,296,165,274,242,220,266,142,323,74,334,26,432,18
0,446,600,81,65,331,47,465,134,66,304,532,0,333,416,0,44,418,104,380,145,296,165,274,242,220,266,142,323,74,334,26,432,18,531,26
0,446,600,81,65,331,47,465,134,66,304,532,0,333,416,0,104,380,145,296,165,274,242,220,266,142,323,74,334,26,432,18,531,26,600,81
0,223,600,377,67,414,22,465,286,22,417,507,32,187,357,0,0,223,64,231,134,291,229,286,265,358,350,386,393,338,465,388,550,365,600,377
0,309,600,66,371,239,65,64,555,11,112,331,17,380,532,12,0,309,32,278,108,290,198,255,247,170,318,102,381,32,458,10,516,56,600,66
0,143,600,443,195,186,38,448,232,0,398,562,0,234,215,0,0,143,84,193,132,240,218,231,295,236,390,239,445,249,428,340,475,400,485,480
0,143,600,443,195,186,38,448,232,0,398,562,0,234,215,0,84,193,132,240,218,231,295,236,390,239,445,249,428,340,475,400,485,480,565,518
0,143,600,443,195,186,38,448,232,0,398,562,0,234,215,0,132,240,218,231,295,236,390,239,445,249,428,340,475,400,485,480,565,518,600,443
0,382,600,513,175,536,0,451,465,0,111,241,0,76,489,0,0,382,43,374,130,369,188,418,284,404,364,430,451,453,528,443,551,521,600,513
0,95,600,172,546,240,38,451,56,0,521,459,0,114,192,0,0,95,56,93,151,122,233,170,320,167,373,148,446,212,493,136,584,124,600,172
0,232,600,87,561,412,0,441,2,0,119,510,0,81,240,0,0,232,63,248,145,232,235,200,320,214,383,158,436,204,500,169,590,151,600,87
0,501,600,85,171,490,25,246,413,0,366,53,0,220,347,0,0,501,30,425,73,367,162,324,256,316,330,254,417,219,487,211,532,124,600,85
0,148,600,232,159,586,0,25,344,0,343,258,0,12,429,0,0,148,0,148,83,185,217,263,313,273,402,254,494,241,575,200,600,232,600,232,
0,165,600,375,107,533,0,114,304,0,194,3,0,421,316,0,228,152,312,199,312,199,391,233,391,233,391,233,465,292,553,337,553,337,600,375,
0,340,600,281,88,461,0,39,115,0,418,125,0,33,249,0,0,340,89,342,180,337,246,297,319,304,358,240,430,231,489,211,570,215,600,281
0,189,600,252,113,446,0,553,523,0,307,396,0,539,134,0,0,189,56,199,78,275,158,318,239,340,323,362,408,386,488,340,569,299,600,252
0,471,600,15,145,314,39,120,331,0,162,366,0,447,533,0,0,471,33,517,128,521,224,497,304,471,360,398,443,347,454,253,533,199,534,122
0,471,600,15,145,314,39,120,331,0,162,366,0,447,533,0,33,517,128,521,224,497,304,471,360,398,443,347,454,253,533,199,534,122,583,80
0,471,600,15,145,314,39,120,331,0,162,366,0,447,533,0,128,521,224,497,304,471,360,398,443,347,454,253,533,199,534,122,583,80,600,15
0,359,600,171,307,529,55,374,197,0,410,63,0,317,211,0,0,359,39,338,125,337,194,327,278,302,327,233,393,204,483,195,556,168,600,171
0,335,600,469,546,326,25,107,573,19,168,120,0,572,368,0,0,335,0,335,139,372,139,372,139,372,139,372,360,526,425,483,514,476,600,469,
0,144,600,575,298,53,35,121,450,0,142,261,0,224,496,0,0,144,41,228,90,292,161,340,244,381,320,358,355,407,434,447,477,508,549,569
0,144,600,575,298,53,35,121,450,0,142,261,0,224,496,0,41,228,90,292,161,340,244,381,320,358,355,407,434,447,477,508,549,569,600,575
0,98,600,10,462,562,27,412,313,68,292,436,0,567,155,0,63,116,63,116,149,145,149,145,248,155,248,155,336,119,400,153,400,153,400,153,
0,598,600,192,62,145,0,425,509,0,87,126,0,438,440,0,0,598,52,517,137,511,203,454,245,382,304,323,391,325,440,271,499,192,556,265
0,598,600,192,62,145,0,425,509,0,87,126,0,438,440,0,52,517,137,511,203,454,245,382,304,323,391,325,440,271,499,192,556,265,600,192
0,78,600,322,293,478,37,296,103,0,477,139,0,346,538,0,0,78,44,105,124,164,201,224,252,296,344,325,419,325,476,305,541,359,600,322
0,361,600,225,397,417,0,167,274,0,305,374,0,529,272,0,0,361,0,361,0,361,138,333,231,302,231,302,337,209,433,210,433,210,509,213,
0,468,600,25,369,194,0,149,545,0,217,76,0,508,548,0,0,468,80,475,141,403,208,385,263,306,332,236,364,148,431,161,512,106,507,61
0,468,600,25,369,194,0,149,545,0,217,76,0,508,548,0,80,475,141,403,208,385,263,306,332,236,364,148,431,161,512,106,507,61,600,25
0,531,600,300,227,115,49,209,339,22,489,85,67,578,253,0,0,531,0,531,0,531,101,417,101,417,274,353,274,353,361,314,361,314,600,300,
0,501,600,214,411,424,55,288,382,21,261,125,43,0,146,0,0,501,50,539,137,569,207,534,294,547,387,513,485,500,507,431,555,344,569,307
0,501,600,214,411,424,55,288,382,21,261,125,43,0,146,0,50,539,137,569,207,534,294,547,387,513,485,500,507,431,555,344,569,307,600,214
0,335,600,505,329,407,68,237,492,60,74,27,12,389,497,59,0,335,92,359,185,378,272,333,351,308,430,271,526,279,541,367,530,446,600,505
0,144,600,121,357,473,49,217,182,0,441,464,0,375,590,0,0,144,0,144,159,156,228,177,228,177,313,142,385,134,385,134,511,98,511,98,
0,281,600,351,68,139,60,501,248,22,297,253,74,522,317,0,25,302,188,351,188,351,270,352,357,388,455,372,543,415,543,415,600,351,600,351,
0,265,600,365,424,442,60,480,367,61,376,234,68,255,83,49,0,265,66,298,156,270,222,343,273,428,293,517,380,541,462,501,529,494,563,424
0,265,600,365,424,442,60,480,367,61,376,234,68,255,83,49,66,298,156,270,222,343,273,428,293,517,380,541,462,501,529,494,563,424,600,365
0,274,600,331,335,90,46,220,69,25,254,390,47,115,20,0,66,288,226,200,226,200,312,235,312,235,481,225,568,274,568,274,600,331,600,331,
0,173,600,173,318,333,55,407,194,46,47,509,36,22,557,0,0,173,0,173,173,137,299,151,299,151,299,151,299,151,479,123,534,114,600,173,
0,485,600,203,308,369,15,268,103,19,135,500,17,164,576,0,0,485,83,442,150,369,238,330,325,281,397,263,425,260,488,196,570,223,600,203
0,245,600,171,73,388,0,277,592,0,326,416,0,289,173,0,0,245,86,264,86,264,258,311,339,280,403,272,492,266,600,171,600,171,600,171,
0,81,600,110,174,478,57,433,375,25,463,215,72,231,364,31,0,81,31,76,123,114,189,162,251,191,336,163,405,122,486,144,542,171,600,110
0,44,600,489,465,283,63,358,537,47,22,552,14,99,288,0,0,44,19,63,76,128,112,191,191,233,269,290,363,309,418,381,459,458,481,549
0,44,600,489,465,283,63,358,537,47,22,552,14,99,288,0,19,63,76,128,112,191,191,233,269,290,363,309,418,381,459,458,481,549,550,537
0,44,600,489,465,283,63,358,537,47,22,552,14,99,288,0,76,128,112,191,191,233,269,290,363,309,418,381,459,458,481,549,550,537,600,489
0,543,600,493,248,476,31,500,505,64,259,219,50,520,233,69,0,543,19,473,99,433,190,394,259,368,328,300,409,338,479,364,540,436,600,493
0,217,600,564,338,202,68,158,237,13,89,528,69,557,520,0,0,217,21,250,91,296,128,352,189,399,283,368,344,428,409,493,470,488,536,468
0,217,600,564,338,202,68,158,237,13,89,528,69,557,520,0,21,250,91,296,128,352,189,399,283,368,344,428,409,493,470,488,536,468,591,546
0,217,600,564,338,202,68,158,237,13,89,528,69,557,520,0,91,296,128,352,189,399,283,368,344,428,409,493,470,488,536,468,591,546,600,564
0,562,600,503,102,226,69,483,231,54,465,229,51,444,367,20,0,562,0,562,94,596,169,545,207,494,396,459,396,459,396,459,573,417,600,503,
0,302,600,493,266,270,39,208,31,0,460,133,0,258,73,0,0,302,48,351,48,351,137,370,235,381,235,381,398,430,398,430,398,430,512,514,
0,110,600,532,515,207,66,434,391,0,376,547,0,391,435,0,0,110,31,132,107,183,198,217,216,284,252,338,300,424,390,441,468,479,547,468
0,110,600,532,515,207,66,434,391,0,376,547,0,391,435,0,31,132,107,183,198,217,216,284,252,338,300,424,390,441,468,479,547,468,600,532
0,212,600,599,476,432,58,276,41,21,526,117,71,586,540,0,0,212,74,242,128,300,194,371,291,381,298,471,370,494,435,492,503,491,551,540
0,212,600,599,476,432,58,276,41,21,526,117,71,586,540,0,74,242,128,300,194,371,291,381,298,471,370,494,435,492,503,491,551,540,600,599
0,334,600,250,179,84,44,291,350,40,107,65,59,466,232,58,0,334,61,356,115,385,195,393,264,458,339,466,402,394,455,360,506,362,573,335
0,334,600,250,179,84,44,291,350,40,107,65,59,466,232,58,61,356,115,385,195,393,264,458,339,466,402,394,455,360,506,362,573,335,600,250
0,29,600,178,179,417,44,386,148,51,446,218,48,396,335,26,0,29,21,68,99,109,180,108,249,120,325,129,386,57,472,71,565,105,600,178
0,268,600,169,174,520,51,367,328,33,191,555,0,13,510,0,0,268,61,244,158,235,246,249,309,224,363,279,430,331,464,349,519,285,522,198
0,268,600,169,174,520,51,367,328,33,191,555,0,13,510,0,61,244,158,235,246,249,309,224,363,279,430,331,464,349,519,285,522,198,600,169
0,107,600,9,398,249,62,176,487,28,115,304,66,41,179,34,73,137,170,153,246,111,246,111,344,115,420,164,504,143,597,107,600,9,600,9,
0,71,600,552,358,330,39,185,488,54,428,95,0,547,16,0,0,71,36,117,116,159,126,216,190,271,201,351,215,441,295,499,374,487,471,501
0,71,600,552,358,330,39,185,488,54,428,95,0,547,16,0,36,117,116,159,126,216,190,271,201,351,215,441,295,499,374,487,471,501,569,512
0,71,600,552,358,330,39,185,488,54,428,95,0,547,16,0,116,159,126,216,190,271,201,351,215,441,295,499,374,487,471,501,569,512,600,552
0,88,600,38,574,345,12,162,266,0,216,493,0,88,256,0,0,88,130,97,215,58,215,58,290,45,463,38,463,38,528,22,600,38,600,38,
0,279,600,487,110,343,30,479,71,68,486,220,0,306,140,0,0,279,80,241,170,276,248,322,248,322,468,440,543,479,543,479,600,487,600,487,
0,18,600,404,515,517,0,597,212,0,407,60,0,60,197,0,0,18,58,29,142,62,239,86,324,115,399,165,433,236,459,296,529,350,600,404
0,407,600,43,546,549,38,121,85,0,171,284,0,410,463,0,0,407,47,374,93,295,148,237,222,194,243,134,297,66,334,12,427,48,517,5
0,407,600,43,546,549,38,121,85,0,171,284,0,410,463,0,47,374,93,295,148,237,222,194,243,134,297,66,334,12,427,48,517,5,600,43
0,65,600,583,403,83,29,134,204,23,528,480,0,166,497,0,0,65,69,103,128,166,187,215,237,299,258,358,351,378,408,454,463,520,505,517
0,65,600,583,403,83,29,134,204,23,528,480,0,166,497,0,69,103,128,166,187,215,237,299,258,358,351,378,408,454,463,520,505,517,563,510
0,65,600,583,403,83,29,134,204,23,528,480,0,166,497,0,128,166,187,215,237,299,258,358,351,378,408,454,463,520,505,517,563,510,600,583
0,329,600,243,260,343,50,239,118,23,467,429,0,189,354,0,0,329,37,384,127,425,219,438,308,401,382,401,382,321,447,259,524,199,600,243
0,382,600,128,440,379,0,111,222,0,335,526,0,562,58,0,0,382,32,349,73,286,85,198,128,142,194,134,232,79,291,53,358,66,424,35
0,382,600,128,440,379,0,111,222,0,335,526,0,562,58,0,32,349,73,286,85,198,128,142,194,134,232,79,291,53,358,66,424,35,499,46
0,382,600,128,440,379,0,111,222,0,335,526,0,562,58,0,73,286,85,198,128,142,194,134,232,79,291,53,358,66,424,35,499,46,587,81
0,382,600,128,440,379,0,111,222,0,335,526,0,562,58,0,85,198,128,142,194,134,232,79,291,53,358,66,424,35,499,46,587,81,600,128
0,593,600,115,367,44,15,418,273,43,542,181,0,426,541,0,0,593,68,533,130,462,203,413,271,357,323,291,368,245,430,172,503,130,600,115
0,108,600,316,142,400,68,537,520,62,254,493,16,119,316,0,0,108,55,84,104,22,177,54,276,59,344,108,407,172,505,186,572,260,600,316
0,452,600,162,456,566,24,105,337,71,292,433,0,272,7,0,0,452,61,483,149,484,245,465,264,395,334,358,374,300,444,259,538,227,600,162
0,306,600,559,432,185,73,161,494,65,216,332,43,91,454,48,0,306,57,360,57,360,57,360,148,384,231,436,355,522,355,522,355,522,505,537,
0,500,600,485,458,272,0,1,136,0,461,546,0,93,329,0,35,495,35,495,109,429,109,429,280,391,371,389,371,389,454,419,600,485,600,485,
0,110,600,159,328,472,32,524,109,36,290,134,53,555,38,0,0,110,62,141,157,171,248,207,342,175,437,196,437,196,437,196,526,185,526,185,
0,117,600,196,510,192,16,245,151,10,350,400,66,160,287,0,0,117,0,117,66,131,250,220,427,147,510,167,510,167,510,167,510,167,600,196,
0,446,600,67,109,504,55,541,244,49,378,113,46,338,276,0,0,446,18,460,98,407,177,367,261,319,335,337,402,288,486,244,503,155,462,92
0,446,600,67,109,504,55,541,244,49,378,113,46,338,276,0,18,460,98,407,177,367,261,319,335,337,402,288,486,244,503,155,462,92,537,35
0,446,600,67,109,504,55,541,244,49,378,113,46,338,276,0,98,407,177,367,261,319,335,337,402,288,486,244,503,155,462,92,537,35,600,67
0,71,600,392,376,522,33,277,461,74,252,320,70,328,19,14,0,71,83,105,163,153,213,223,303,249,381,307,386,366,470,358,544,425,600,392
0,365,600,369,176,77,51,381,363,45,539,210,0,265,462,0,0,365,29,355,101,295,172,263,268,290,365,305,452,347,500,434,578,416,600,369
0,436,600,560,472,126,20,212,305,35,272,158,0,17,475,0,0,436,64,475,239,536,403,565,403,565,479,535,479,535,479,535,479,535,600,560,
0,594,600,239,377,470,65,217,414,34,126,567,18,175,124,42,0,594,18,522,62,470,119,409,184,367,257,337,324,287,387,292,432,274,521,229
0,594,600,239,377,470,65,217,414,34,126,567,18,175,124,42,18,522,62,470,119,409,184,367,257,337,324,287,387,292,432,274,521,229,600,239
0,592,600,344,443,524,59,502,348,16,362,68,41,456,132,21,0,592,28,577,111,548,184,482,247,417,341,387,409,328,461,359,518,294,600,344
0,232,600,162,53,363,26,338,457,61,177,487,0,139,302,0,0,232,0,232,165,242,165,242,165,242,229,170,229,170,410,185,536,148,600,162,
